시설명,시설유형,주소,위도,경도,데이터출처
202530400000800445,CCTV,서울특별시 광진구 자양로28길 14 (구의동),37.54236,127.08507,주변지역_추가본
202530400000800864,CCTV,서울특별시 광진구 구의동 3-8,37.55694,127.10302,주변지역_추가본
202530400000800659,CCTV,서울특별시 광진구 영화사로3길 53,37.55824,127.09265,주변지역_추가본
202530400000801031,CCTV,서울특별시 광진구 자양로23길 7 (자양동),37.54132,127.08317,주변지역_추가본
202530400000800829,CCTV,서울특별시 광진구 구의동 3-3,37.55614,127.09762,주변지역_추가본
202530400000800955,CCTV,서울특별시 광진구 아차산로 370,37.53645,127.08385,주변지역_추가본
202530400000800401,CCTV,서울특별시 광진구 능동로5길 7 (자양동),37.53708,127.06807,주변지역_추가본
202530400000800214,CCTV,서울특별시 광진구 긴고랑로14길 8 (중곡동),37.56224,127.08146,주변지역_추가본
202530400000800218,CCTV,서울특별시 광진구 긴고랑로6길 9 (중곡동),37.56315,127.07822,주변지역_추가본
202530400000800069,CCTV,서울특별시 광진구 천호대로134길 55 (구의동),37.54723,127.08858,주변지역_추가본
202530400000801020,CCTV,서울특별시 광진구 면목로 20 (군자동),37.55585,127.07581,주변지역_추가본
202530400000800024,CCTV,서울특별시 광진구 자양로28길 73 (구의동),37.54173,127.08823,주변지역_추가본
202530400000800161,CCTV,서울특별시 광진구 자양로2길 29 (자양동),37.53153,127.08817,주변지역_추가본
202530400000800613,CCTV,서울특별시 광진구 뚝섬로58길 68,37.52926,127.08454,주변지역_추가본
202530400000800462,CCTV,서울특별시 광진구 자양번영로3길38-10 (자양동),37.53249,127.07342,주변지역_추가본
202530400000800448,CCTV,서울특별시 광진구 광장로1가길 49 (광장동),37.54854,127.09989,주변지역_추가본
202530400000801108,CCTV,서울특별시 광진구 아차산로 191 (화양동),37.54248,127.06512,주변지역_추가본
202530400000800671,CCTV,서울특별시 광진구 자양로23나길 7,37.54222,127.08263,주변지역_추가본
202530400000800224,CCTV,서울특별시 광진구 긴고랑로8길 90 (중곡동),37.55966,127.077,주변지역_추가본
202530400000800379,CCTV,서울특별시 광진구 동일로52길 24 (군자동),37.55445,127.07243,주변지역_추가본
202530400000800585,CCTV,서울특별시 광진구 아차산로21길 62,37.54446,127.06622,주변지역_추가본
202530400000800889,CCTV,서울특별시 광진구 동일로 52길 27,37.55427,127.07291,주변지역_추가본
202530400000800562,CCTV,서울특별시 광진구 아차산로 75길 9,37.54628,127.10468,주변지역_추가본
202530400000801114,CCTV,서울특별시 광진구 자양로 219,37.54691,127.08703,주변지역_추가본
202530400000800734,CCTV,서울특별시 광진구 천호대로 760,37.54624,127.09873,주변지역_추가본
202530400000800405,CCTV,서울특별시 광진구 긴고랑로9길 46 (중곡동),37.56556,127.0819,주변지역_추가본
202530400000800071,CCTV,서울특별시 광진구 자양로36길 11 (구의동),37.54627,127.08754,주변지역_추가본
202530400000800588,CCTV,서울특별시 광진구 군자로 114,37.54914,127.07518,주변지역_추가본
202530400000801179,CCTV,서울특별시 광진구 군자로 15 (화양동),37.54473,127.07138,주변지역_추가본
202530400000800577,CCTV,서울특별시 광진구 영화사로3나길 28,37.55709,127.09369,주변지역_추가본
202530400000800086,CCTV,서울특별시 광진구 구의로4길 7-16 (구의동),37.54083,127.09014,주변지역_추가본
202530400000800180,CCTV,서울특별시 광진구 뚝섬로 491 (자양동),37.53654,127.06519,주변지역_추가본
202530400000800496,CCTV,서울특별시 광진구 긴고랑로 39길 54,37.55932,127.09282,주변지역_추가본
202530400000800087,CCTV,서울특별시 광진구 구의로 56 (구의동),37.54292,127.09031,주변지역_추가본
202530400000800308,CCTV,서울특별시 광진구 동일로22길 71 (화양동),37.54147,127.06831,주변지역_추가본
202530400000800165,CCTV,서울특별시 광진구 아차산로 288 (자양동),37.53852,127.07501,주변지역_추가본
202530400000800248,CCTV,서울특별시 광진구 긴고랑로15길 15 (중곡동),37.56276,127.08329,주변지역_추가본
202530400000800476,CCTV,서울특별시 광진구 자양로15길 56 (자양동),37.53531,127.08059,주변지역_추가본
202530400000800185,CCTV,서울특별시 광진구 능동로3가길 12 (자양동),37.5333,127.06563,주변지역_추가본
202530400000800179,CCTV,서울특별시 광진구 동일로10길 42 (자양동),37.53763,127.06399,주변지역_추가본
202530400000800942,CCTV,서울특별시 광진구 능동로 10,37.53214,127.06722,주변지역_추가본
202530400000801131,CCTV,서울특별시 광진구 광나루로52길 94 (구의동),37.53928,127.09104,주변지역_추가본
202530400000801050,CCTV,서울특별시 광진구 뚝섬로 585 (자양동),37.53355,127.07487,주변지역_추가본
202530400000800434,CCTV,서울특별시 광진구 광장로9길 6 (광장동),37.54822,127.10613,주변지역_추가본
202530400000800029,CCTV,서울특별시 광진구 자양로26길 45-7,37.54162,127.08668,주변지역_추가본
202530400000800821,CCTV,서울특별시 광진구 광장동 5-112,37.55316,127.10352,주변지역_추가본
202530400000801211,CCTV,서울특별시 광진구 능동로 216 (능동),37.5491,127.07545,주변지역_추가본
202530400000800988,CCTV,서울특별시 광진구 자양로23가길 16 (구의동),37.54212,127.08166,주변지역_추가본
202530400000800031,CCTV,서울특별시 광진구 자양로26길 14 (구의동),37.54181,127.08488,주변지역_추가본
202530400000800885,CCTV,서울특별시 광진구 뚝섬로 52길 62,37.5294,127.07831,주변지역_추가본
202530400000800564,CCTV,서울특별시 광진구 능동로 21길 14-10,37.55175,127.07582,주변지역_추가본
202530400000800799,CCTV,서울특별시 광진구 자양로42길 44,37.54832,127.09216,주변지역_추가본
202530400000801044,CCTV,서울특별시 광진구 자양로5길 33 (자양동,37.53061,127.08386,주변지역_추가본
202530400000801109,CCTV,서울특별시 광진구 자양로40길 53 (구의동),37.54685,127.09174,주변지역_추가본
202530400000800582,CCTV,서울특별시 광진구 아차산로44가길 16,37.53565,127.07975,주변지역_추가본
202530400000800584,CCTV,서울특별시 광진구 뚝섬로33길 34,37.53634,127.06992,주변지역_추가본
202530400000801275,CCTV,서울특별시 광진구 자양번영로6길 67 (자양동),37.53159,127.07932,주변지역_추가본
202530400000800266,CCTV,서울특별시 광진구 용마산로29길 25 (중곡동),37.56719,127.08544,주변지역_추가본
202530400000801254,CCTV,서울특별시 광진구 아차산로70길 35 (광장동),37.54205,127.10177,주변지역_추가본
202530400000800655,CCTV,서울특별시 광진구 천호대로107길 40,37.5594,127.07916,주변지역_추가본
202530400000800731,CCTV,서울특별시 광진구 자양번영로3길 16 (자양동),37.53207,127.0744,주변지역_추가본
202530400000800221,CCTV,서울특별시 광진구 자양로43길 47 (중곡동),37.55261,127.09027,주변지역_추가본
202530400000800098,CCTV,서울특별시 광진구 군자로15길 10-6 (군자동),37.55406,127.07362,주변지역_추가본
202530400000800848,CCTV,서울특별시 광진구 중곡동 143-146,37.56276,127.0964,주변지역_추가본
202530400000800669,CCTV,서울특별시 광진구 능동로23길 12,37.55212,127.07614,주변지역_추가본
202530400000800984,CCTV,"서울특별시 광진구 아차산로70길 61 (광장동), 아차산로70길 17-62 광남중",37.54018,127.10219,주변지역_추가본
202530400000800274,CCTV,서울특별시 광진구 자양로45길 89 (중곡동),37.55516,127.0898,주변지역_추가본
202530400000800877,CCTV,서울특별시 광진구 아차산로 73길15길,37.54584,127.10403,주변지역_추가본
202530400000800874,CCTV,서울특별시 광진구 천호대로 717-17,37.54913,127.09495,주변지역_추가본
202530400000801303,CCTV,서울특별시 광진구 자양로40길 41 (구의동),37.54751,127.09079,주변지역_추가본
202530400000800672,CCTV,서울특별시 광진구 아차산로 401,37.53759,127.08735,주변지역_추가본
202530400000800225,CCTV,서울특별시 광진구 동일로62길 37 (중곡동),37.55937,127.0761,주변지역_추가본
202530400000800944,CCTV,서울특별시 광진구 능동로 110,37.54006,127.07096,주변지역_추가본
202530400000801242,CCTV,서울특별시 광진구 광나루로30길,37.54374,127.08169,주변지역_추가본
202530400000801060,CCTV,서울특별시 광진구 뚝섬로64길 71 (자양동),37.53025,127.08919,주변지역_추가본
202530400000800870,CCTV,서울특별시 광진구 동일로 76나길 20,37.56834,127.08032,주변지역_추가본
202530400000800075,CCTV,서울특별시 광진구 광나루로52길 12 (구의동),37.54127,127.09471,주변지역_추가본
202530400000801116,CCTV,서울특별시 광진구 자양로23길 79,37.53037,127.0905,주변지역_추가본
202530400000801014,CCTV,서울특별시 광진구 구의로4길 15 (구의동),37.5401,127.09062,주변지역_추가본
202530400000800364,CCTV,서울특별시 광진구 광나루로24길 53 (화양동),37.54506,127.07811,주변지역_추가본
202530400000800652,CCTV,서울특별시 광진구 자양로 96,37.53621,127.0839,주변지역_추가본
202530400000800784,CCTV,서울특별시 광진구 구의동 38-17,37.54743,127.09813,주변지역_추가본
202530400000801258,CCTV,서울특별시 광진구 자양2동 680-63,37.53497,127.08764,주변지역_추가본
202530400000801161,CCTV,서울특별시 광진구 천호대로101길 11 (중곡동),37.55983,127.07462,주변지역_추가본
202530400000800814,CCTV,서울특별시 광진구 천호대로 717-18,37.54913,127.09393,주변지역_추가본
202530400000800067,CCTV,서울특별시 광진구 자양로37길 21 (구의동),37.54836,127.08697,주변지역_추가본
202530400000800096,CCTV,서울특별시 광진구 동일로52길 15-14 (군자동),37.55536,127.07253,주변지역_추가본
202530400000800304,CCTV,서울특별시 광진구 긴고랑로46길 11 (화양동),37.54556,127.0742,주변지역_추가본
202530400000800351,CCTV,서울특별시 광진구 아차산로57길 41 (구의동),37.54051,127.0886,주변지역_추가본
202530400000800867,CCTV,서울특별시 광진구 동일로 381-1,37.56497,127.07613,주변지역_추가본
202530400000801027,CCTV,서울특별시 광진구 군자로 74 (군자동),37.55105,127.07162,주변지역_추가본
202530400000800100,CCTV,서울특별시 광진구 능동로27길 9 (군자동),37.55384,127.07682,주변지역_추가본
202530400000800247,CCTV,서울특별시 광진구 천호대로109길 53 (중곡동),37.55932,127.08201,주변지역_추가본
202530400000800795,CCTV,서울특별시 광진구 광나루로52길 12,37.54135,127.09448,주변지역_추가본
202530400000800861,CCTV,서울특별시 광진구 동일로76나길 20,37.56844,127.08026,주변지역_추가본
202530400000801274,CCTV,서울특별시 광진구 자양로9길 32 (자양동),37.5336,127.08278,주변지역_추가본
202530400000800065,CCTV,서울특별시 광진구 자양로42길 42-24 (구의동),37.54794,127.09165,주변지역_추가본
202530400000800842,CCTV,서울특별시 광진구 구의동 3-17,37.55511,127.0997,주변지역_추가본
202530400000800568,CCTV,서울특별시 광진구 천호대로123길83-13,37.55913,127.08591,주변지역_추가본
202530400000800614,CCTV,서울특별시 광진구 아차산로70 17-16,37.54058,127.10275,주변지역_추가본
202530400000800428,CCTV,서울특별시 광진구 광나루로40길 34 (구의동),37.54333,127.08927,주변지역_추가본
202530400000800454,CCTV,서울특별시 광진구 능동로46길 28 (중곡동),37.56075,127.08404,주변지역_추가본
202530400000800281,CCTV,서울특별시 광진구 영화사로7길 24 (중곡동),37.55678,127.09212,주변지역_추가본
202530400000800425,CCTV,서울특별시 광진구 자양번영로9길 16-4 (자양동),37.53645,127.0756,주변지역_추가본
202530400000800749,CCTV,서울특별시 광진구 용마도시자연공원-입구,37.56224,127.09614,주변지역_추가본
202530400000801022,CCTV,서울특별시 광진구 동일로52길 27 (군자동),37.55433,127.07298,주변지역_추가본
202530400000800262,CCTV,서울특별시 광진구 답십리로88길 19 (중곡동),37.57027,127.08498,주변지역_추가본
202530400000800315,CCTV,서울특별시 광진구 긴고랑로16길 50 (중곡동),37.55986,127.08172,주변지역_추가본
202530400000801230,CCTV,서울특별시 광진구 자양로 45 (자양동),37.53205,127.08547,주변지역_추가본
202530400000800758,CCTV,서울특별시 광진구 아차산생태공원-사무실,37.55303,127.09978,주변지역_추가본
202530400000801192,CCTV,서울특별시 광진구 용마산로 127,37.56479,127.08457,주변지역_추가본
202530400000800343,CCTV,서울특별시 광진구 자양로22길 61 (구의동),37.54323,127.08783,주변지역_추가본
202530400000800094,CCTV,서울특별시 광진구 능동로27나길 17 (군자동),37.55418,127.07581,주변지역_추가본
202530400000801078,CCTV,서울특별시 광진구 동일로80길 13 (중곡동),37.5704,127.08059,주변지역_추가본
202530400000800597,CCTV,서울특별시 광진구 자양로37길 38-6,37.54884,127.08663,주변지역_추가본
202530400000800381,CCTV,서울특별시 광진구 면목로5길 59 (군자동),37.55601,127.07321,주변지역_추가본
202530400000800727,CCTV,서울특별시 광진구  구의동 560-5,37.55531,127.09516,주변지역_추가본
202530400000800593,CCTV,서울특별시 광진구 광장동 5-116,37.55175,127.1035,주변지역_추가본
