facility_id,시설유형,geometry,grid_id,시설명,주소,위도,경도,inside_gwangjin,inside_or_near_gwangjin
4859,가로등,POINT (963863.1666659507 1950209.8531780948),G0058,가로등,,37.5505205,127.0908915,True,True
4860,가로등,POINT (963780.166633929 1950389.4931731033),G0048,가로등,,37.5521364,127.089943,True,True
4861,가로등,POINT (963770.1321687658 1950413.7676604504),G0048,가로등,,37.5523548,127.0898282,True,True
4862,가로등,POINT (963760.4321733317 1950435.7330148525),G0048,가로등,,37.5525524,127.0897173,True,True
4863,가로등,POINT (963749.4756721918 1950459.2016451461),G0048,가로등,,37.5527635,127.0895921,True,True
4864,가로등,POINT (963738.0971627814 1950481.0855995957),G0048,가로등,,37.5529603,127.0894622,True,True
4865,가로등,POINT (963724.0101477068 1950503.6914616327),G0048,가로등,,37.5531635,127.0893016,True,True
4866,가로등,POINT (963710.377922891 1950521.202916864),G0048,가로등,,37.5533208,127.0891464,True,True
4867,가로등,POINT (963697.6709642546 1950538.1999961715),G0048,가로등,,37.5534735,127.0890017,True,True
4868,가로등,POINT (963681.5765553529 1950558.2074684864),G0048,가로등,,37.5536532,127.0888185,True,True
4869,가로등,POINT (963675.2069973103 1950578.1613273488),G0048,가로등,,37.5538328,127.0887454,True,True
4870,가로등,POINT (963851.1878068366 1950225.8705079632),G0058,가로등,,37.5506644,127.0907551,True,True
4871,가로등,POINT (963672.3978722281 1950598.288222341),G0048,가로등,,37.5540141,127.0887126,True,True
4872,가로등,POINT (963840.1438586841 1950243.5812653168),G0058,가로등,,37.5508236,127.0906292,True,True
4873,가로등,POINT (963829.6287437682 1950263.042688626),G0058,가로등,,37.5509986,127.0905092,True,True
4874,가로등,POINT (963819.0684767643 1950286.3208809826),G0058,가로등,,37.551208,127.0903885,True,True
4875,가로등,POINT (963812.6215509535 1950302.8356168435),G0058,가로등,,37.5513566,127.0903147,True,True
4876,가로등,POINT (963803.664392492 1950325.0528537317),G0058,가로등,,37.5515565,127.0902122,True,True
4877,가로등,POINT (963795.1512044605 1950347.7896141731),G0058,가로등,,37.5517611,127.0901147,True,True
4878,가로등,POINT (963787.9600318028 1950367.8135253359),G0048,가로등,,37.5519413,127.0900323,True,True
4879,가로등,POINT (964689.085305628 1949738.095703008),G0066,가로등,,37.5463004,127.1002643,True,True
4880,가로등,POINT (964723.2167094348 1949727.166684919),G0066,가로등,,37.5462032,127.1006512,True,True
4881,가로등,POINT (964754.9735040587 1949710.367736186),G0066,가로등,,37.546053,127.1010115,True,True
4882,가로등,POINT (964774.2233733877 1949706.4473288553),G0066,가로등,,37.5460184,127.1012296,True,True
4883,가로등,POINT (964791.2640808392 1949698.18724045),G0075,가로등,,37.5459446,127.1014229,True,True
4884,가로등,POINT (964810.5603612069 1949688.5308029074),G0075,가로등,,37.5458583,127.1016418,True,True
4885,가로등,POINT (964842.3512712831 1949667.194349391),G0075,가로등,,37.5456672,127.1020027,True,True
4886,가로등,POINT (964863.3969869793 1949657.586104252),G0075,가로등,,37.5455814,127.1022414,True,True
4887,가로등,POINT (964881.2003476686 1949649.9775591479),G0075,가로등,,37.5455135,127.1024433,True,True
4888,가로등,POINT (964901.3361581725 1949638.2541870282),G0075,가로등,,37.5454086,127.1026718,True,True
4889,가로등,POINT (964926.0751427534 1949626.6889379586),G0075,가로등,,37.5453053,127.1029524,True,True
4890,가로등,POINT (964957.2087272527 1949612.7447221885),G0075,가로등,,37.5451808,127.1033055,True,True
4891,가로등,POINT (964976.9687358184 1949606.1266450374),G0074,가로등,,37.5451219,127.1035295,True,True
4892,가로등,POINT (964996.2604465155 1949599.4773051091),G0074,가로등,,37.5450627,127.1037482,True,True
4893,가로등,POINT (965001.2980563232 1949589.5374898168),G0074,가로등,,37.5449733,127.1038057,True,True
4894,가로등,POINT (964104.050517702 1950048.5352561178),G0057,가로등,,37.5490759,127.0936264,True,True
4895,가로등,POINT (964078.7994806484 1950055.5342132873),G0057,가로등,,37.549138,127.0933402,True,True
4896,가로등,POINT (964054.514057116 1950069.285702262),G0057,가로등,,37.549261,127.0930646,True,True
4897,가로등,POINT (964030.8434755328 1950080.1721836776),G0057,가로등,,37.5493582,127.0927961,True,True
4898,가로등,POINT (964012.8065732833 1950088.5380236942),G0057,가로등,,37.5494329,127.0925915,True,True
4899,가로등,POINT (963992.3023688516 1950098.2903367304),G0057,가로등,,37.54952,127.0923589,True,True
4900,가로등,POINT (963971.5485470803 1950109.5415604145),G0058,가로등,,37.5496206,127.0921234,True,True
4901,가로등,POINT (963944.8041787768 1950126.5325843624),G0058,가로등,,37.5497727,127.0918198,True,True
4902,가로등,POINT (963921.8053312982 1950143.540706273),G0058,가로등,,37.5499251,127.0915586,True,True
4903,가로등,POINT (963911.3577259956 1950160.3168228783),G0058,가로등,,37.5500759,127.0914395,True,True
4904,가로등,POINT (963882.844637718 1950186.923698078),G0058,가로등,,37.5503146,127.0911154,True,True
4905,가로등,POINT (964203.6613262403 1950012.7910574155),G0057,가로등,,37.5487576,127.0947558,True,True
4906,가로등,POINT (964182.2628762324 1950022.158438049),G0057,가로등,,37.5488412,127.0945131,True,True
4907,가로등,POINT (964152.7447767109 1950024.981801724),G0057,가로등,,37.5488655,127.0941788,True,True
4908,가로등,POINT (964123.0468304129 1950039.333374199),G0057,가로등,,37.5489937,127.0938419,True,True
4909,가로등,POINT (965029.6430887339 1949559.451542396),G0074,가로등,,37.5447032,127.104128,True,True
4910,가로등,POINT (965219.0609389159 1949525.7939328495),G0074,가로등,,37.544407,127.1062738,True,True
4911,가로등,POINT (965236.7641422779 1949519.4402686388),G0074,가로등,,37.5443504,127.1064745,True,True
4912,가로등,POINT (965047.6161325858 1949575.2855635546),G0074,가로등,,37.5448466,127.1043307,True,True
4913,가로등,POINT (965083.439918194 1949571.6067966216),G0074,가로등,,37.5448148,127.1047364,True,True
4914,가로등,POINT (965105.4678876986 1949564.3803846054),G0074,가로등,,37.5447505,127.1049861,True,True
4915,가로등,POINT (965130.6819128576 1949556.4305997917),G0074,가로등,,37.5446798,127.1052719,True,True
4916,가로등,POINT (965152.9027234778 1949548.8262882608),G0074,가로등,,37.5446121,127.1055238,True,True
4917,가로등,POINT (965176.8023234243 1949541.2926601782),G0074,가로등,,37.5445451,127.1057947,True,True
4918,가로등,POINT (965199.3032015528 1949533.043812224),G0074,가로등,,37.5444716,127.1060498,True,True
4919,가로등,POINT (964087.5358611799 1950004.4943843428),G0057,가로등,,37.5486783,127.0934416,True,True
4920,가로등,POINT (963973.2912233322 1949892.245521808),G0057,가로등,,37.5476621,127.0921538,True,True
4921,가로등,POINT (963979.5342752812 1949879.492894222),G0057,가로등,,37.5475474,127.0922251,True,True
4922,가로등,POINT (963986.291207115 1949875.2365339256),G0057,가로등,,37.5475093,127.0923018,True,True
4923,가로등,POINT (964074.0347237724 1949983.2510798806),G0057,가로등,,37.5484863,127.0932898,True,True
4924,가로등,POINT (964062.2841075666 1949956.2421058938),G0057,가로등,,37.5482424,127.0931581,True,True
4925,가로등,POINT (964051.0790517037 1949947.1264339597),G0057,가로등,,37.5481598,127.0930317,True,True
4926,가로등,POINT (964035.2793565651 1949937.7422131568),G0057,가로등,,37.5480746,127.0928533,True,True
4927,가로등,POINT (964022.782848777 1949930.2741780635),G0057,가로등,,37.5480068,127.0927122,True,True
4928,가로등,POINT (964011.2809491168 1949924.0222612715),G0057,가로등,,37.54795,127.0925823,True,True
4929,가로등,POINT (963998.8133519792 1949917.1199630492),G0057,가로등,,37.5478873,127.0924415,True,True
4930,가로등,POINT (963987.2857919438 1949906.9961625205),G0057,가로등,,37.5477956,127.0923115,True,True
4931,가로등,POINT (965031.9626852829 1949646.689825471),G0075,가로등,,37.5454896,127.1041501,True,True
4932,가로등,POINT (965004.9817277839 1949654.5142246848),G0075,가로등,,37.5455591,127.1038443,True,True
4933,가로등,POINT (964982.5108857646 1949663.4790826014),G0075,가로등,,37.54563905,127.1035895,True,True
4934,가로등,POINT (964960.0400917147 1949672.4440017804),G0075,가로등,,37.545719,127.1033347,True,True
4935,가로등,POINT (964937.569345632 1949681.408982223),G0075,가로등,,37.54579895,127.1030799,True,True
4936,가로등,POINT (964915.0986475166 1949690.37402393),G0075,가로등,,37.5458789,127.1028251,True,True
4937,가로등,POINT (964902.5581050781 1949695.375209471),G0075,가로등,,37.5459235,127.1026829,True,True
4938,가로등,POINT (964881.5462656167 1949704.6259665496),G0075,가로등,,37.54600608,127.1024446,True,True
4939,가로등,POINT (964860.5433108389 1949713.8778493186),G0075,가로등,,37.54608867,127.1022064,True,True
4940,가로등,POINT (965032.5569997147 1949636.779831836),G0075,가로등,,37.5454003,127.1041573,True,True
4941,가로등,POINT (964852.8024382789 1949713.2926343577),G0075,가로등,,37.5460831,127.1021188,True,True
4942,가로등,POINT (964839.5315640935 1949723.1287136185),G0075,가로등,,37.54617125,127.1019681,True,True
4943,가로등,POINT (964818.5198637085 1949732.3796315428),G0075,가로등,,37.54625383,127.1017298,True,True
4944,가로등,POINT (964837.5496192201 1949720.291334606),G0075,가로등,,37.5461456,127.1019458,True,True
4945,가로등,POINT (964797.5170479843 1949741.6316750895),G0075,가로등,,37.54633642,127.1014916,True,True
4946,가로등,POINT (964821.8031771375 1949727.5362356915),G0075,가로등,,37.5462103,127.1017672,True,True
4947,가로등,POINT (964757.335282216 1949750.6644716994),G0066,가로등,,37.5464163,127.1010363,True,True
4948,가로등,POINT (964776.5054403109 1949750.8827002365),G0066,가로등,,37.546419,127.1012533,True,True
4949,가로등,POINT (964731.554725237 1949762.2790340143),G0066,가로등,,37.54652,127.1007439,True,True
4950,가로등,POINT (964759.2409566576 1949758.4226201382),G0066,가로등,,37.5464863,127.1010575,True,True
4951,가로등,POINT (964706.3048664883 1949774.0356521646),G0066,가로등,,37.546625,127.1004575,True,True
4952,가로등,POINT (964736.7745650453 1949768.3089852557),G0066,가로등,,37.54657455,127.1008027,True,True
4953,가로등,POINT (964679.8087559622 1949783.5343450604),G0066,가로등,,37.5467096,127.1001571,True,True
4954,가로등,POINT (964714.3082264046 1949778.1954116777),G0066,가로등,,37.5466628,127.1005479,True,True
4955,가로등,POINT (964704.4267997292 1949793.5701694177),G0066,가로등,,37.546801,127.1004353,True,True
4956,가로등,POINT (964655.305635388 1949794.2894283314),G0066,가로등,,37.5468056,127.0998792,True,True
4957,가로등,POINT (964687.1628465259 1949801.1989961285),G0066,가로등,,37.5468691,127.1002395,True,True
4958,가로등,POINT (964630.0492254096 1949806.5344725752),G0066,가로등,,37.546915,127.0995927,True,True
4959,가로등,POINT (964591.301246475 1949822.3097236909),G0066,가로등,,37.5470557,127.0991533,True,True
4960,가로등,POINT (965013.806774195 1949644.037011349),G0075,가로등,,37.545465,127.1039447,True,True
4961,가로등,POINT (964558.296444526 1949836.2855060915),G0066,가로등,,37.5471804,127.098779,True,True
4962,가로등,POINT (964532.810679603 1949848.5429233466),G0066,가로등,,37.5472899,127.0984899,True,True
4963,가로등,POINT (964502.5555642995 1949863.0397296697),G0066,가로등,,37.5474194,127.0981467,True,True
4964,가로등,POINT (964467.3031478915 1949876.038063607),G0066,가로등,,37.5475352,127.097747,True,True
4965,가로등,POINT (964446.8067276352 1949885.7892057898),G0066,가로등,,37.5476223,127.0975145,True,True
4966,가로등,POINT (964429.5894559758 1949893.9065377107),G0066,가로등,,37.5476948,127.0973192,True,True
4967,가로등,POINT (964457.5965397744 1949892.910150739),G0066,가로등,,37.5476869,127.0976363,True,True
4968,가로등,POINT (964480.3044988511 1949896.2856153403),G0066,가로등,,37.5477182,127.0978932,True,True
4969,가로등,POINT (964494.8027903694 1949903.0357196117),G0066,가로등,,37.5477796,127.098057,True,True
4970,가로등,POINT (964992.5614204712 1949654.5332835775),G0075,가로등,,37.5455588,127.1037037,True,True
4971,가로등,POINT (964967.0607563172 1949663.5386913836),G0075,가로등,,37.545639,127.1034146,True,True
4972,가로등,POINT (964952.811606482 1949669.7785098029),G0075,가로등,,37.5456947,127.103253,True,True
4973,가로등,POINT (964929.2972207022 1949680.5396973894),G0075,가로등,,37.5457908,127.1029863,True,True
4974,가로등,POINT (964900.3002458197 1949692.0452712649),G0075,가로등,,37.5458934,127.1026575,True,True
4975,가로등,POINT (964879.7996818131 1949701.040914604),G0075,가로등,,37.5459737,127.102425,True,True
4976,가로등,POINT (964870.2979468137 1949706.0292997628),G0075,가로등,,37.5460183,127.1023172,True,True
4977,가로등,POINT (962843.0922989761 1950997.827011952),G0038,가로등,,37.5575822,127.0793035,True,True
4978,가로등,POINT (962638.9251033998 1951100.7366943478),G0027,가로등,,37.5585015,127.0769867,True,True
4979,가로등,POINT (962619.4184790797 1951109.4783562252),G0028,가로등,,37.5585795,127.0767654,True,True
4980,가로등,POINT (962604.9665708744 1951116.8326478594),G0028,가로등,,37.5586452,127.0766014,True,True
4981,가로등,POINT (962590.1691345079 1951123.9444392046),G0028,가로등,,37.5587087,127.0764335,True,True
4982,가로등,POINT (962562.9238839323 1951138.2018843726),G0028,가로등,,37.5588361,127.0761243,True,True
4983,가로등,POINT (962542.9173993418 1951147.700421032),G0028,가로등,,37.5589209,127.0758973,True,True
4984,가로등,POINT (962527.1658336805 1951156.6916325437),G0028,가로등,,37.5590013,127.0757185,True,True
4985,가로등,POINT (962508.1684111549 1951164.6990120916),G0028,가로등,,37.5590727,127.075503,True,True
4986,가로등,POINT (962480.916807272 1951179.4449252856),G0028,가로등,,37.5592045,127.0751937,True,True
4987,가로등,POINT (962462.9274411405 1951187.6919367693),G0028,가로등,,37.5592781,127.0749896,True,True
4988,가로등,POINT (962812.5490036344 1951013.4519371393),G0038,가로등,,37.5577218,127.0789569,True,True
4989,가로등,POINT (962434.1711272645 1951201.690371661),G0028,가로등,,37.5594031,127.0746633,True,True
4990,가로등,POINT (962423.6745879572 1951206.6972019584),G0028,가로등,,37.5594478,127.0745442,True,True
4991,가로등,POINT (962398.9225746697 1951219.446126049),G0028,가로등,,37.5595617,127.0742633,True,True
4992,가로등,POINT (962389.6725021678 1951224.6914371143),G0028,가로등,,37.5596086,127.0741583,True,True
4993,가로등,POINT (962790.7976274702 1951023.9562046295),G0038,가로등,,37.5578156,127.0787101,True,True
4994,가로등,POINT (962766.669363828 1951036.2019592547),G0027,가로등,,37.557925,127.0784363,True,True
4995,가로등,POINT (962753.1749846926 1951042.4533216362),G0027,가로등,,37.5579808,127.0782832,True,True
4996,가로등,POINT (962736.6799426229 1951051.1922872767),G0027,가로등,,37.5580589,127.078096,True,True
4997,가로등,POINT (962706.6696251734 1951065.4394758681),G0027,가로등,,37.5581861,127.0777555,True,True
4998,가로등,POINT (962682.4224919238 1951078.695628625),G0027,가로등,,37.5583046,127.0774803,True,True
4999,가로등,POINT (962663.6754384272 1951087.455959953),G0027,가로등,,37.5583828,127.0772676,True,True
5000,가로등,POINT (962862.6766645893 1950921.4524180877),G0038,가로등,,37.5568946,127.0795291,True,True
5001,가로등,POINT (963031.1804965012 1950849.317265886),G0038,가로등,,37.5562512,127.0814405,True,True
5002,가로등,POINT (963063.4176960775 1950833.0254921024),G0038,가로등,,37.55610565,127.0818063,True,True
5003,가로등,POINT (963095.6011880133 1950816.5454748285),G0038,가로등,,37.5559584,127.0821715,True,True
5004,가로등,POINT (963127.7759742658 1950800.0656229092),G0038,가로등,,37.55581115,127.0825366,True,True
5005,가로등,POINT (963159.950887287 1950783.585897051),G0038,가로등,,37.5556639,127.0829017,True,True
5006,가로등,POINT (962874.0463385712 1950925.89490736),G0038,가로등,,37.5569351,127.0796576,True,True
5007,가로등,POINT (962893.4437525205 1950916.2778638036),G0038,가로등,,37.5568492,127.0798777,True,True
5008,가로등,POINT (962912.7259441336 1950906.5615289453),G0038,가로등,,37.5567624,127.0800965,True,True
5009,가로등,POINT (962931.6567675554 1950897.2684058344),G0038,가로등,,37.5566794,127.0803113,True,True
5010,가로등,POINT (962950.81588893 1950887.66365698),G0038,가로등,,37.5565936,127.0805287,True,True
5011,가로등,POINT (962970.1618708479 1950878.3576756022),G0038,가로등,,37.5565105,127.0807482,True,True
5012,가로등,POINT (962989.7370439159 1950868.9397715498),G0038,가로등,,37.5564264,127.0809703,True,True
5013,가로등,POINT (963009.0226694902 1950859.9448017855),G0038,가로등,,37.5563461,127.0811891,True,True
5014,가로등,POINT (963188.1635182046 1950827.6508022996),G0038,가로등,,37.5560622,127.0832189,True,True
5015,가로등,POINT (963006.1947537595 1950917.0949426722),G0038,가로등,,37.5568611,127.0811542,True,True
5016,가로등,POINT (962989.5295554781 1950925.423653559),G0038,가로등,,37.5569355,127.0809651,True,True
5017,가로등,POINT (962963.0465133929 1950936.6031438),G0038,가로등,,37.5570352,127.0806647,True,True
5018,가로등,POINT (962938.2324396817 1950949.6613626173),G0038,가로등,,37.5571519,127.0803831,True,True
5019,가로등,POINT (962913.41685749 1950962.3646340703),G0038,가로등,,37.5572654,127.0801015,True,True
5020,가로등,POINT (962888.4761609996 1950974.7246053377),G0038,가로등,,37.5573758,127.0798185,True,True
5021,가로등,POINT (963167.9094550558 1950837.4151805015),G0038,가로등,,37.5561494,127.0829891,True,True
5022,가로등,POINT (963147.7786007636 1950847.0681152665),G0038,가로등,,37.5562356,127.0827607,True,True
5023,가로등,POINT (963127.2246248735 1950856.900493414),G0038,가로등,,37.5563234,127.0825275,True,True
5024,가로등,POINT (963106.9177090453 1950866.665257284),G0038,가로등,,37.5564106,127.0822971,True,True
5025,가로등,POINT (963086.7259578072 1950876.4961274832),G0038,가로등,,37.5564984,127.082068,True,True
5026,가로등,POINT (963066.6487789734 1950886.2599698054),G0038,가로등,,37.5565856,127.0818402,True,True
5027,가로등,POINT (963046.7600406023 1950896.6776080015),G0038,가로등,,37.5566787,127.0816145,True,True
5028,가로등,POINT (963026.445816804 1950906.7421601452),G0038,가로등,,37.5567686,127.081384,True,True
5029,가로등,POINT (963175.3650293453 1950775.8732908717),G0038,가로등,,37.555595,127.0830766,True,True
5030,가로등,POINT (963368.3481959365 1950681.3029787082),G0049,가로등,,37.5547503,127.0852662,True,True
5031,가로등,POINT (963389.9333207447 1950670.7898876576),G0049,가로등,,37.5546564,127.0855111,True,True
5032,가로등,POINT (963410.9173918803 1950660.168555725),G0049,가로등,,37.5545615,127.0857492,True,True
5033,가로등,POINT (963432.5629383957 1950649.3113764804),G0049,가로등,,37.5544645,127.0859948,True,True
5034,가로등,POINT (963453.6082135737 1950638.523464666),G0049,가로등,,37.5543681,127.0862336,True,True
5035,가로등,POINT (963474.7135170487 1950627.3137460107),G0049,가로등,,37.5542679,127.0864731,True,True
5036,가로등,POINT (963494.0502405255 1950617.642920305),G0049,가로등,,37.5541815,127.0866925,True,True
5037,가로등,POINT (963514.1601327544 1950609.0338295572),G0049,가로등,,37.5541047,127.0869206,True,True
5038,가로등,POINT (963533.8516161785 1950599.6721892431),G0048,가로등,,37.5540211,127.087144,True,True
5039,가로등,POINT (963553.2399583021 1950589.65734237),G0048,가로등,,37.5539316,127.087364,True,True
5040,가로등,POINT (963197.0665562955 1950765.825150634),G0038,가로등,,37.5555053,127.0833228,True,True
5041,가로등,POINT (963571.3268222698 1950578.9381937298),G0048,가로등,,37.5538357,127.0875693,True,True
5042,가로등,POINT (963588.8185341908 1950567.4450694087),G0048,가로등,,37.5537328,127.0877679,True,True
5043,가로등,POINT (963606.3592059365 1950555.0198172699),G0048,가로등,,37.5536215,127.0879671,True,True
5044,가로등,POINT (963218.6520344655 1950755.4891207954),G0038,가로등,,37.555413,127.0835677,True,True
5045,가로등,POINT (963240.2898243507 1950744.9864963335),G0038,가로등,,37.5553192,127.0838132,True,True
5046,가로등,POINT (963260.9787019335 1950733.6105403197),G0038,가로등,,37.55521749,127.084048,True,True
5047,가로등,POINT (963280.3694542086 1950724.284014401),G0038,가로등,,37.5551342,127.084268,True,True
5048,가로등,POINT (963303.785864883 1950712.480054288),G0049,가로등,,37.55502874,127.0845337,True,True
5049,가로등,POINT (963325.185108662 1950701.9143596883),G0049,가로등,,37.55493436,127.0847765,True,True
5050,가로등,POINT (963346.5932390643 1950691.3486818243),G0049,가로등,,37.55483998,127.0850194,True,True
5051,가로등,POINT (963648.7305300188 1950601.3873647097),G0048,가로등,,37.5540411,127.0884445,True,True
5052,가로등,POINT (963475.0801346665 1950684.5494666537),G0049,가로등,,37.5547838,127.0864744,True,True
5053,가로등,POINT (963450.0609249792 1950697.5071827273),G0049,가로등,,37.5548996,127.0861905,True,True
5054,가로등,POINT (963429.3941399716 1950707.9605994227),G0049,가로등,,37.554993,127.085956,True,True
5055,가로등,POINT (963407.8789420258 1950718.2957663108),G0049,가로등,,37.5550853,127.0857119,True,True
5056,가로등,POINT (963388.2328750934 1950727.8461210132),G0049,가로등,,37.5551706,127.085489,True,True
5057,가로등,POINT (963368.4127963425 1950737.9853076038),G0049,가로등,,37.5552612,127.0852641,True,True
5058,가로등,POINT (963348.5911983781 1950747.7695198203),G0049,가로등,,37.5553486,127.0850392,True,True
5059,가로등,POINT (963328.7707444333 1950757.8022954005),G0049,가로등,,37.55543824,127.0848143,True,True
5060,가로등,POINT (963309.4866799628 1950767.2802344223),G0049,가로등,,37.5555229,127.0845955,True,True
5061,가로등,POINT (963289.0139988046 1950777.606668866),G0049,가로등,,37.55561516,127.0843632,True,True
5062,가로등,POINT (963636.7287535336 1950593.7957033748),G0048,가로등,,37.5539722,127.088309,True,True
5063,가로등,POINT (963269.131280304 1950787.5089472816),G0038,가로등,,37.55570362,127.0841376,True,True
5064,가로등,POINT (963249.2486088524 1950797.4112738173),G0038,가로등,,37.55579208,127.083912,True,True
5065,가로등,POINT (963229.3748169288 1950807.3136093516),G0038,가로등,,37.55588054,127.0836865,True,True
